timestamp, relative_time, avnn, sdnn, rmssd, pnn50, lf, hf, lfhf
1442469834332, 689674, 521,00, 16,39, 5,60, 0,00, 0,01, 0,003298, 3,049664
1442469864374, 719716, 544,53, 15,71, 5,87, 0,00, 0,01, 0,002885, 1,948814
1442469894393, 749735, 470,00, 28,22, 15,40, 4,17, 0,01, 0,004655, 2,053164
1442469924332, 779674, 439,85, 8,27, 4,39, 0,00, 0,01, 0,002025, 3,381533
1442469954333, 809675, 415,94, 5,91, 4,33, 0,00, 0,00, 0,000000, 0,000000
1442469984527, 839869, 413,02, 10,77, 3,99, 0,00, 0,01, 0,002070, 3,609400
1442470014771, 870113, 492,82, 20,66, 5,94, 0,00, 0,01, 0,004976, 2,490919
1442470044333, 899675, 545,62, 11,01, 7,41, 0,00, 0,01, 0,004922, 1,938162
1442470074332, 929674, 535,39, 25,84, 6,02, 0,00, 0,02, 0,006896, 2,432714
1442470104480, 959822, 441,68, 27,56, 9,23, 0,00, 0,00, 0,000000, 0,000000
1442470134333, 989675, 395,13, 5,21, 3,59, 0,00, 0,00, 0,002044, 1,562054
1442470164332, 1019674, 418,45, 24,64, 3,20, 0,00, 0,02, 0,005373, 3,241100
1442470194475, 1049817, 475,78, 19,07, 4,55, 0,00, 0,01, 0,002400, 5,639816
1442470224957, 1080299, 426,42, 27,96, 4,38, 0,00, 0,00, 0,000000, 0,000000
1442470254332, 1109674, 388,90, 5,73, 3,36, 0,00, 0,00, 0,000000, 0,000000
1442470284333, 1139675, 380,60, 4,70, 3,52, 0,00, 0,00, 0,000000, 0,000000
1442470314334, 1169676, 413,13, 8,28, 3,31, 0,00, 0,01, 0,002154, 3,855702
1442470344593, 1199935, 436,55, 6,97, 2,59, 0,00, 0,00, 0,000972, 2,314082
1442470374691, 1230033, 467,39, 10,44, 3,46, 0,00, 0,01, 0,001838, 4,949695
1442470404461, 1259803, 401,98, 25,54, 4,35, 0,00, 0,00, 0,002570, 1,012331
1442470434332, 1289674, 370,39, 8,06, 3,60, 0,00, 0,00, 0,000788, 3,176015
1442470466122, 1321464, 407,30, 10,08, 2,54, 0,00, 0,00, 0,002039, 0,891665
1442470494655, 1349997, 427,42, 10,14, 3,28, 0,00, 0,01, 0,002033, 4,471566
1442470524332, 1379674, 364,18, 12,28, 4,32, 0,00, 0,00, 0,001244, 1,095159
1442470554403, 1409745, 360,99, 9,03, 3,41, 0,00, 0,01, 0,001250, 4,507763
1442470584374, 1439716, 401,87, 12,00, 3,02, 0,00, 0,01, 0,001457, 5,934998
1442470614333, 1469675, 445,64, 12,18, 3,96, 0,00, 0,01, 0,002257, 2,311389
1442470644675, 1500017, 416,67, 26,58, 4,82, 0,00, 0,00, 0,000000, 0,000000
1442470674333, 1529675, 402,34, 14,45, 3,19, 0,00, 0,00, 0,000000, 0,000000
1442470704615, 1559957, 461,41, 21,86, 4,30, 0,00, 0,01, 0,003730, 2,048735
1442470738980, 1594322, 489,28, 4,89, 4,21, 0,00, 0,00, 0,001738, 2,604169
1442470765150, 1620492, 443,95, 36,33, 3,80, 0,00, 0,00, 0,002994, 1,196099
1442470805775, 1661117, 489,93, 11,01, 4,05, 0,00, 0,01, 0,002674, 2,033633
1442470828922, 1684264, 512,96, 6,77, 4,54, 0,00, 0,00, 0,003461, 1,364924
1442470860024, 1715366, 507,24, 4,50, 4,42, 0,00, 0,00, 0,002255, 0,722646
1442470887092, 1742434, 521,34, 7,75, 4,63, 0,00, 0,00, 0,006489, 0,693781
1442470923935, 1779277, 531,87, 5,17, 4,49, 0,00, 0,01, 0,006138, 1,077357
1442470948627, 1803969, 523,36, 6,03, 5,47, 0,00, 0,00, 0,003470, 1,272912
1442470979593, 1834935, 523,92, 8,54, 5,01, 0,00, 0,00, 0,003211, 1,401150
1442471010862, 1866204, 503,30, 8,96, 3,82, 0,00, 0,00, 0,002032, 1,422359
1442471039620, 1894962, 509,28, 4,30, 3,84, 0,00, 0,00, 0,001638, 2,395961
1442471069713, 1925055, 504,85, 11,91, 4,57, 0,00, 0,01, 0,003242, 3,967937
1442471101041, 1956383, 483,06, 28,42, 5,07, 0,00, 0,02, 0,004770, 4,375094
1442471129503, 1984845, 462,14, 9,58, 2,82, 0,00, 0,00, 0,002482, 1,940922
1442471159608, 2014950, 499,16, 14,63, 4,53, 0,00, 0,00, 0,001958, 2,434089
1442471189421, 2044763, 509,47, 25,88, 8,10, 0,00, 0,01, 0,008274, 1,559147
1442471219709, 2075051, 555,32, 24,12, 13,09, 1,82, 0,02, 0,004675, 4,393990
1442471251056, 2106398, 573,20, 13,66, 5,76, 0,00, 0,01, 0,003650, 2,677083
1442471281618, 2136960, 600,66, 40,27, 11,44, 0,00, 0,02, 0,013145, 1,815362
1442471310181, 2165523, 600,94, 32,38, 6,84, 0,00, 0,02, 0,008030, 2,388743
1442471340113, 2195455, 506,57, 10,55, 4,25, 0,00, 0,01, 0,004768, 2,238257
1442471369714, 2225056, 541,82, 36,44, 12,63, 1,82, 0,05, 0,035245, 1,288247
1442471400202, 2255544, 641,12, 31,98, 9,61, 0,00, 0,02, 0,013564, 1,119183
1442471426618, 2281960, 627,00, 21,31, 6,26, 0,00, 0,02, 0,007062, 3,285500
1442471458207, 2313549, 644,26, 33,82, 8,04, 0,00, 0,02, 0,006572, 3,258366
1442471488618, 2343960, 581,81, 10,56, 6,77, 0,00, 0,01, 0,011230, 0,952498
1442471521751, 2377093, 579,60, 45,87, 12,42, 3,39, 0,06, 0,023151, 2,449887
1442471551238, 2406580, 561,85, 45,81, 17,52, 1,92, 0,06, 0,025269, 2,339344
1442471581568, 2436910, 610,33, 69,56, 31,57, 10,42, 0,11, 0,076266, 1,403481
1442471609918, 2465260, 570,38, 25,42, 8,24, 0,00, 0,03, 0,007279, 4,513452
1442471642015, 2497357, 627,89, 34,39, 17,43, 3,77, 0,04, 0,019400, 1,961119
1442471668081, 2523423, 699,95, 40,49, 15,28, 0,00, 0,05, 0,011882, 4,099856
1442471700535, 2555877, 702,30, 23,74, 11,78, 0,00, 0,03, 0,015842, 1,856613
1442471729319, 2584661, 695,51, 23,57, 10,28, 0,00, 0,02, 0,017835, 1,363745
1442471762074, 2617416, 692,71, 13,18, 7,94, 0,00, 0,01, 0,011176, 0,651669
1442471788520, 2643862, 674,30, 50,11, 21,48, 2,56, 0,08, 0,033854, 2,277772
1442471819392, 2674734, 699,45, 20,26, 10,66, 0,00, 0,02, 0,008802, 2,591950
1442471850274, 2705616, 682,27, 14,28, 7,75, 0,00, 0,02, 0,007491, 2,275879
1442471880060, 2735402, 625,79, 47,70, 21,51, 4,26, 0,06, 0,019991, 3,067698
1442471912037, 2767379, 634,46, 72,33, 40,31, 15,69, 0,04, 0,015258, 2,808810
1442471938129, 2793471, 635,02, 31,15, 8,77, 0,00, 0,05, 0,011883, 4,280022
1442471970513, 2825855, 626,88, 28,50, 9,42, 0,00, 0,04, 0,007404, 5,120291
1442472001685, 2857027, 634,90, 7,32, 3,80, 0,00, 0,01, 0,004082, 1,978700
1442472030363, 2885705, 644,43, 32,32, 11,84, 0,00, 0,05, 0,020169, 2,544362
1442472061282, 2916624, 678,49, 8,81, 6,39, 0,00, 0,01, 0,006579, 1,509831
1442472089259, 2944601, 683,07, 11,36, 6,42, 0,00, 0,01, 0,006947, 1,794432
1442472120251, 2975593, 644,86, 26,03, 10,14, 0,00, 0,02, 0,004273, 3,765992
1442472149861, 3005203, 662,28, 17,01, 8,13, 0,00, 0,01, 0,010207, 1,363299
1442472180890, 3036232, 646,20, 17,15, 7,35, 0,00, 0,02, 0,007424, 2,084080
1442472210724, 3066066, 641,15, 17,92, 7,33, 0,00, 0,02, 0,007228, 2,199153
1442472240843, 3096185, 662,87, 53,80, 18,23, 4,55, 0,07, 0,024735, 2,635213
1442472268973, 3124315, 744,85, 16,81, 14,15, 0,00, 0,01, 0,020202, 0,570008
1442472300360, 3155702, 697,11, 16,34, 8,67, 0,00, 0,02, 0,011100, 1,520523
1442472331876, 3187218, 699,85, 11,42, 8,19, 0,00, 0,00, 0,012714, 0,356832
1442472361186, 3216528, 694,91, 18,65, 8,35, 0,00, 0,02, 0,009553, 1,950050
1442472389413, 3244755, 700,61, 11,86, 7,89, 0,00, 0,02, 0,005218, 3,204644
1442472420973, 3276315, 681,02, 18,64, 8,11, 0,00, 0,02, 0,008349, 1,854049
1442472450806, 3306148, 704,10, 17,40, 10,21, 0,00, 0,02, 0,010904, 1,422945
1442472480233, 3335575, 706,74, 26,32, 9,64, 0,00, 0,02, 0,007959, 2,734509
